date,lang,urls,media,source,user_id,hashtags,is_quote,is_reply,mentions,tweet_id,username,verified,full_text,tweet_url,created_at,quoted_url,view_count,quote_count,quoted_text,reply_count,collected_at,display_name,is_main_tweet,retweet_count,user_location,favorite_count,in_reply_to_url,quoted_tweet_id,quoted_username,user_created_at,user_description,in_reply_to_user_id,user_statuses_count,user_followers_count,user_following_count,in_reply_to_status_id,in_reply_to_screen_name
2026-02-17T01:38:54,in,[],[],Twitter for Android,1248538148990152704,[],false,true,"[{""name"":""Jul...."",""user_id"":""1603738769982513152"",""username"":""Juliane53240052""}]",2023572833398366264,Ghurem2,false,@Juliane53240052 Dan proyek ambisius nya hrs selalu terwujud,https://x.com/Ghurem2/status/2023572833398366264,Tue Feb 17 01:38:54 +0000 2026,,4079,0,,1,2026-03-31T17:35:01.182367,HUREM,false,0,Jateng  Indonesia,6,https://x.com/Juliane53240052/status/2023435104761360407,,,Fri Apr 10 09:08:05 +0000 2020,⛔DM,1603738769982513152,138511,38130,21034,2023435104761360407,Juliane53240052
2026-02-17T00:52:10,en,[],[],Twitter for Android,1168705905015148546,[],false,true,"[{""name"":""HUREM"",""user_id"":""1248538148990152704"",""username"":""Ghurem2""}]",2023561072108794217,RakyatBerbisik,true,@Ghurem2 Presiden kenthir,https://x.com/RakyatBerbisik/status/2023561072108794217,Tue Feb 17 00:52:10 +0000 2026,,3800,0,,1,2026-03-31T17:35:01.182394,🌹🌹𝑅𝐼𝒜 🌹🌹,false,0,,8,https://x.com/Ghurem2/status/2023333967622258799,,,Tue Sep 03 02:03:10 +0000 2019,"CINTA NKRI & PANCASILA ,NO Kadrun,NO khilafah,NO HTI,DM porno auto Block.",1248538148990152704,108045,23991,6528,2023333967622258799,Ghurem2
2026-02-17T01:37:03,tl,[],[],Twitter for Android,1248538148990152704,[],false,true,"[{""name"":""🌹🌹𝑅𝐼𝒜 🌹🌹"",""user_id"":""1168705905015148546"",""username"":""RakyatBerbisik""}]",2023572367428243764,Ghurem2,false,@RakyatBerbisik Hahaha...,https://x.com/Ghurem2/status/2023572367428243764,Tue Feb 17 01:37:03 +0000 2026,,3436,0,,0,2026-03-31T17:35:01.182417,HUREM,false,0,Jateng  Indonesia,2,https://x.com/RakyatBerbisik/status/2023561072108794217,,,Fri Apr 10 09:08:05 +0000 2020,⛔DM,1168705905015148546,138511,38130,21034,2023561072108794217,RakyatBerbisik
2026-02-16T17:12:39,in,[],[],Twitter for Android,1259753320152887296,[],false,true,"[{""name"":""HUREM"",""user_id"":""1248538148990152704"",""username"":""Ghurem2""}]",2023445433021084094,Naandaa27,true,@Ghurem2 Lama2 negara ini dijual utk MBG,https://x.com/Naandaa27/status/2023445433021084094,Mon Feb 16 17:12:39 +0000 2026,,2496,0,,1,2026-03-31T17:35:01.182443,Nda ! 🧳,false,0,"DKI Jakarta, Indonesia",8,https://x.com/Ghurem2/status/2023333967622258799,,,Mon May 11 07:53:02 +0000 2020,Posting suka-suka,1248538148990152704,139796,11489,12078,2023333967622258799,Ghurem2
2026-02-17T01:37:27,in,[],[],Twitter for Android,1248538148990152704,[],false,true,"[{""name"":""Nda ! 🧳"",""user_id"":""1259753320152887296"",""username"":""Naandaa27""}]",2023572468586475974,Ghurem2,false,@Naandaa27 Ngeri,https://x.com/Ghurem2/status/2023572468586475974,Tue Feb 17 01:37:27 +0000 2026,,2220,0,,0,2026-03-31T17:35:01.182467,HUREM,false,0,Jateng  Indonesia,1,https://x.com/Naandaa27/status/2023445433021084094,,,Fri Apr 10 09:08:05 +0000 2020,⛔DM,1259753320152887296,138511,38130,21034,2023445433021084094,Naandaa27
2026-02-17T13:50:30,in,[],[],Twitter for Android,1603601583941435392,[],false,true,"[{""name"":""HUREM"",""user_id"":""1248538148990152704"",""username"":""Ghurem2""}]",2023756945317130699,DavidLe45713483,false,@Ghurem2 Sangat tidak jelas,https://x.com/DavidLe45713483/status/2023756945317130699,Tue Feb 17 13:50:30 +0000 2026,,1062,0,,1,2026-03-31T17:35:01.182501,Daud saint,false,0,"Denpasar, Bali",3,https://x.com/Ghurem2/status/2023333967622258799,,,Fri Dec 16 04:04:38 +0000 2022,Aku mudah marah tapi juga mudah memaafkan.,1248538148990152704,2559,234,423,2023333967622258799,Ghurem2
2026-02-17T13:54:12,in,[],[],Twitter for Android,1248538148990152704,[],false,true,"[{""name"":""Daud saint"",""user_id"":""1603601583941435392"",""username"":""DavidLe45713483""}]",2023757878046458347,Ghurem2,false,"@DavidLe45713483 Sangat jelas kok
Jelas bisnis",https://x.com/Ghurem2/status/2023757878046458347,Tue Feb 17 13:54:12 +0000 2026,,972,0,,0,2026-03-31T17:35:01.182530,HUREM,false,0,Jateng  Indonesia,2,https://x.com/DavidLe45713483/status/2023756945317130699,,,Fri Apr 10 09:08:05 +0000 2020,⛔DM,1603601583941435392,138511,38130,21034,2023756945317130699,DavidLe45713483
2026-02-17T00:08:26,in,[],[],Twitter for Android,1743137844133285888,[],false,true,"[{""name"":""HUREM"",""user_id"":""1248538148990152704"",""username"":""Ghurem2""}]",2023550066070614217,babyto332,false,"@Ghurem2 Pemimpin kita saat ini bkn hnya melalaikan syariah tapi juga mengabaikan ketentuan-ketentuan syara'

Innalilahi 🥺",https://x.com/babyto332/status/2023550066070614217,Tue Feb 17 00:08:26 +0000 2026,,4656,0,,3,2026-03-31T17:35:01.182556,BabyTo,false,0,Banten ,36,https://x.com/Ghurem2/status/2023333967622258799,,,Fri Jan 05 05:11:16 +0000 2024,"Semua akan dipertanggung jawabkan, termasuk DIAM mu .
🚫PORNO",1248538148990152704,56498,2247,2313,2023333967622258799,Ghurem2
2026-02-17T01:39:37,in,[],[],Twitter for Android,1248538148990152704,[],false,true,"[{""name"":""BabyTo"",""user_id"":""1743137844133285888"",""username"":""babyto332""}]",2023573015066538385,Ghurem2,false,@babyto332 Itulah kalau jabatan diberikan pada bukan ahlinya,https://x.com/Ghurem2/status/2023573015066538385,Tue Feb 17 01:39:37 +0000 2026,,3897,0,,2,2026-03-31T17:35:01.182583,HUREM,false,0,Jateng  Indonesia,21,https://x.com/babyto332/status/2023550066070614217,,,Fri Apr 10 09:08:05 +0000 2020,⛔DM,1743137844133285888,138511,38130,21034,2023550066070614217,babyto332
2026-02-17T10:42:37,qme,"[{""url"":""https://t.co/sS8Yc9UPOk"",""display_url"":""x.com/i/status/20237…"",""expanded_url"":""https://x.com/i/status/2023708616516383203""}]",[],Twitter for Android,1006827831995711488,[],true,true,"[{""name"":""HUREM"",""user_id"":""1248538148990152704"",""username"":""Ghurem2""}]",2023709665549578565,ekowboy2,true,@Ghurem2 https://t.co/sS8Yc9UPOk,https://x.com/ekowboy2/status/2023709665549578565,Tue Feb 17 10:42:37 +0000 2026,https://x.com/ekowboy2/status/2023708616516383203,135,0,"Susah memang jadi pemerintah, kalo gaji guru honorer pas-pasan langsung dikritik pemerintah nggak peduli kesejahteraan pendidik tapi begitu ada inisiatif kasih fasilitas layak plus gaji kompetitif buat guru berprestasi di sekolah unggulan seperti di sekolah Garuda, eh malah",0,2026-03-31T17:35:01.182619,𝓔𝓴𝓸 𝓦𝓲𝓭𝓸𝓭𝓸,false,0,,2,https://x.com/Ghurem2/status/2023333967622258799,2023708616516383203,ekowboy2,Wed Jun 13 09:17:15 +0000 2018,PENYAMBUNG LIDAH NETIZEN 📢,1248538148990152704,12604,199970,1216,2023333967622258799,Ghurem2
2026-02-17T01:47:46,in,[],"[{""url"":""https://pbs.twimg.com/media/HBUuyy-bcAMWwWZ.jpg"",""type"":""photo"",""display_url"":""pic.x.com/8KpWmj1hZn""}]",Twitter for Android,1608132819292938245,[],false,true,"[{""name"":""HUREM"",""user_id"":""1248538148990152704"",""username"":""Ghurem2""}]",2023575065632108938,HagobragDhan,false,@Ghurem2 Dulu Dana HAJI diembat skrng Dana ZAKAT..KORUPTOR Memang Serakah..🤦‍♂️ https://t.co/8KpWmj1hZn,https://x.com/HagobragDhan/status/2023575065632108938,Tue Feb 17 01:47:46 +0000 2026,,185,0,,0,2026-03-31T17:35:01.182650,HaGo,false,0,,8,https://x.com/Ghurem2/status/2023333967622258799,,,Wed Dec 28 16:09:15 +0000 2022,,1248538148990152704,6072,63,76,2023333967622258799,Ghurem2
2026-02-16T17:36:11,in,[],[],Twitter for Android,281639113,[],false,true,"[{""name"":""HUREM"",""user_id"":""1248538148990152704"",""username"":""Ghurem2""}]",2023451354853982384,qhibz,true,@Ghurem2 Prabsky inibterhipnotis si botak kah. Semua mau dia serahkan utk embege. Padahal zakat sdh ditentukan yg berhak menerima.,https://x.com/qhibz/status/2023451354853982384,Mon Feb 16 17:36:11 +0000 2026,,212,0,,0,2026-03-31T17:35:01.182678,Demokalasi,false,1,"makassar, indonesia",6,https://x.com/Ghurem2/status/2023333967622258799,,,Wed Apr 13 17:33:52 +0000 2011,Allah SWT sebaik baik pelindung.,1248538148990152704,68641,1439,1733,2023333967622258799,Ghurem2
2026-02-17T01:45:04,qme,[],"[{""url"":""https://pbs.twimg.com/amplify_video_thumb/2023574296967405568/img/WtSbuVZx6JB14YHX.jpg"",""type"":""video"",""display_url"":""pic.x.com/qY7uc05lyG""}]",Twitter for iPhone,1956988493080772608,[],false,true,"[{""name"":""HUREM"",""user_id"":""1248538148990152704"",""username"":""Ghurem2""}]",2023574385001382094,MrFulkan,false,@Ghurem2 https://t.co/qY7uc05lyG,https://x.com/MrFulkan/status/2023574385001382094,Tue Feb 17 01:45:04 +0000 2026,,386,0,,0,2026-03-31T17:35:01.182705,Mr Critical,false,1,,3,https://x.com/Ghurem2/status/2023333967622258799,,,Sun Aug 17 07:56:52 +0000 2025,,1248538148990152704,4571,63,300,2023333967622258799,Ghurem2
2026-02-17T01:35:23,in,[],[],Twitter for Android,2020013693791268868,[],false,true,"[{""name"":""HUREM"",""user_id"":""1248538148990152704"",""username"":""Ghurem2""}]",2023571950019150164,NediZul92996,false,"@Ghurem2 Wok, tobatlah sblm ajal menjemputmu, benar"" zholim ente wok ngambil hak anak yatim &amp;fakir miskin terkutuk ente wok dunia akherat",https://x.com/NediZul92996/status/2023571950019150164,Tue Feb 17 01:35:23 +0000 2026,,41,0,,0,2026-03-31T17:35:01.182731,Zul Nedi,false,0,,3,https://x.com/Ghurem2/status/2023333967622258799,,,Sat Feb 07 05:59:16 +0000 2026,,1248538148990152704,244,83,1060,2023333967622258799,Ghurem2
2026-02-17T05:28:58,in,[],[],Twitter Web App,1684931871606792197,[],false,true,"[{""name"":""HUREM"",""user_id"":""1248538148990152704"",""username"":""Ghurem2""}]",2023630734297038898,RNyaen22295,false,"@Ghurem2 Saatnya stop zakat lewat badan pemerintah.......
banyak belak beloknya.....,
termasuk dana haji yg dtitip sbagai Dp haji, kemana dan bagaimana siapa yg tahu.......?",https://x.com/RNyaen22295/status/2023630734297038898,Tue Feb 17 05:28:58 +0000 2026,,46,0,,0,2026-03-31T17:35:01.182757,Abu Surojo04,false,0,,3,https://x.com/Ghurem2/status/2023333967622258799,,,Fri Jul 28 14:21:23 +0000 2023,,1248538148990152704,6865,815,1212,2023333967622258799,Ghurem2
2026-02-17T01:42:40,in,[],[],Twitter for Android,235851550,[],false,true,"[{""name"":""HUREM"",""user_id"":""1248538148990152704"",""username"":""Ghurem2""}]",2023573780585672726,Treymahdy,false,"@Ghurem2 Allah SWT menebar ancaman kepada  pemimpin yg berbuat zalim kepada rakyat/orang yang dipimpinnya. “Siapapun pemimpin yang Saling, menipu rakyatnya, maka tempatnya di neraka” (HR Ahmad). Demikian sabda Nabi Muhammad SAW. Allah mengancam pemimpin semena2",https://x.com/Treymahdy/status/2023573780585672726,Tue Feb 17 01:42:40 +0000 2026,,48,0,,0,2026-03-31T17:35:01.182786,Roh,false,0,,3,https://x.com/Ghurem2/status/2023333967622258799,,,Sun Jan 09 06:28:20 +0000 2011,Astaghfirullahaladzim,1248538148990152704,57714,456,783,2023333967622258799,Ghurem2
2026-02-17T13:24:37,in,[],[],Twitter for Android,1961437285733601284,[],false,true,"[{""name"":""HUREM"",""user_id"":""1248538148990152704"",""username"":""Ghurem2""}]",2023750435493081372,NiceAju6600,false,"@Ghurem2 Penyaluran zakat udah ada aturannya tersendiri nggak bisa diubah-ubah, penerima mbg belum tentu semuanya masuk ke mustahik zakat. Kalau ngomong sesuatu minimal ngerti dulu ilmunya kek mana hadeuuh capee, ini aturannya ada di alquran",https://x.com/NiceAju6600/status/2023750435493081372,Tue Feb 17 13:24:37 +0000 2026,,92,0,,0,2026-03-31T17:35:01.182811,Aju Nice,false,0,,2,https://x.com/Ghurem2/status/2023333967622258799,,,Fri Aug 29 14:34:41 +0000 2025,,1248538148990152704,1,0,1,2023333967622258799,Ghurem2
2026-02-17T20:16:40,in,[],[],Twitter for Android,1837726722839711744,[],false,true,"[{""name"":""HUREM"",""user_id"":""1248538148990152704"",""username"":""Ghurem2""}]",2023854130884976865,yasir_dede81155,false,"@Ghurem2 Saran sih kalau memang mau punya program jangan sikat anggaran yang sudah jelas peruntukan nya, coba dana hasil sitaan dari para koruptor atau dana pribadi mungkin akan banyak yang lebih setuju",https://x.com/yasir_dede81155/status/2023854130884976865,Tue Feb 17 20:16:40 +0000 2026,,72,0,,0,2026-03-31T17:35:01.182837,Dede Yasir,false,0,,2,https://x.com/Ghurem2/status/2023333967622258799,,,Sun Sep 22 05:33:45 +0000 2024,,1248538148990152704,99,8,595,2023333967622258799,Ghurem2
2026-02-19T03:56:16,in,[],[],Twitter for Android,2004433006661193728,"[""LanjutkanMBG""]",false,true,"[{""name"":""HUREM"",""user_id"":""1248538148990152704"",""username"":""Ghurem2""}]",2024332180659589205,langitygbiru7,false,"@Ghurem2 Masih wacana...
dan Bila confirm tentu diberikan utk makan bagi fakir miskin dan anak Yatim piatu
Setiap hari

#LanjutkanMBG",https://x.com/langitygbiru7/status/2024332180659589205,Thu Feb 19 03:56:16 +0000 2026,,10,0,,1,2026-03-31T17:35:01.182861,Langit Biru 💙,false,0,,2,https://x.com/Ghurem2/status/2023333967622258799,,,Fri Dec 26 06:05:51 +0000 2025,"❤️ Indonesia 🇮🇩 Maju 
#seduluransaklawase",1248538148990152704,1116,72,345,2023333967622258799,Ghurem2
2026-02-17T10:05:38,in,[],[],Twitter for Android,2295159770,[],false,true,"[{""name"":""HUREM"",""user_id"":""1248538148990152704"",""username"":""Ghurem2""}]",2023700358154101201,xxxabdulqo,false,"@Ghurem2 Pak akui sajalah MBG tak ada uangnya dan hentikan , paksa kali ambil duit sana sini , kalau orang sudah banyak protes ,berarti tak benar ,ada yg salah",https://x.com/xxxabdulqo/status/2023700358154101201,Tue Feb 17 10:05:38 +0000 2026,,389,0,,8,2026-03-31T17:35:01.182887,Doel,false,0,"Medan Area, Indonesia",2,https://x.com/Ghurem2/status/2023333967622258799,,,Thu Jan 16 23:28:47 +0000 2014,"Trying to be a good husband, father, grandfather.",1248538148990152704,1047,30,176,2023333967622258799,Ghurem2
2026-02-17T11:48:40,in,[],[],Twitter for Android,544136671,[],false,true,"[{""name"":""HUREM"",""user_id"":""1248538148990152704"",""username"":""Ghurem2""}]",2023726286183563505,kinaralokha,false,"@Ghurem2 APBN semuanya buat MBG aja, udh gampang kan,,, kalian legislatif, eksekutif  ngga usah digaji juga,,, ingat kebutuhan gizi anak Indonesia lebih penting dari menggaji org² unfaedah sprti kalian 😻",https://x.com/kinaralokha/status/2023726286183563505,Tue Feb 17 11:48:40 +0000 2026,,78,0,,0,2026-03-31T17:35:01.182911,Kinara Lokhananta,false,0,somewhere out there ,2,https://x.com/Ghurem2/status/2023333967622258799,,,Tue Apr 03 09:42:41 +0000 2012,ordinary person with extra ordinary determination,1248538148990152704,4756,47,197,2023333967622258799,Ghurem2
2026-02-17T11:40:09,qme,"[{""url"":""https://t.co/cze7iGfdba"",""display_url"":""x.com/i/status/20232…"",""expanded_url"":""https://x.com/i/status/2023234629675712597""}]",[],Twitter for Android,119247983,[],true,true,"[{""name"":""HUREM"",""user_id"":""1248538148990152704"",""username"":""Ghurem2""}]",2023724143276171587,lukmanihsan,false,@Ghurem2 https://t.co/cze7iGfdba,https://x.com/lukmanihsan/status/2023724143276171587,Tue Feb 17 11:40:09 +0000 2026,https://x.com/P3gEl/status/2023234629675712597,104,0,"Kritik dari seorang pria terhadap presiden, mantap 👍 https://t.co/hfCAhRAIPh",0,2026-03-31T17:35:06.275104,😀😀😀,false,1,,0,https://x.com/Ghurem2/status/2023333967622258799,2023234629675712597,P3gEl,Wed Mar 03 02:45:52 +0000 2010,,1248538148990152704,147780,1226,1246,2023333967622258799,Ghurem2
2026-02-17T23:24:25,in,[],[],Twitter for Android,1258203127,[],false,true,"[{""name"":""HUREM"",""user_id"":""1248538148990152704"",""username"":""Ghurem2""}]",2023901378016669896,ZeinRedarmy,false,"@Ghurem2 Makin mendekati dgn perkataannya bahwa tahun 2030 Indonesia akan bubar, mungkin ya krn defisit. Tanda2 negara yg defisit itu tingginya pajak. Kemarin berita uang parkir dibayar langsung saat bayar pajak kendaraan skrg duit zakat mau di embat jg",https://x.com/ZeinRedarmy/status/2023901378016669896,Tue Feb 17 23:24:25 +0000 2026,,72,0,,0,2026-03-31T17:35:06.275146,#DoclangFC,false,0,Bandung,2,https://x.com/Ghurem2/status/2023333967622258799,,,Sun Mar 10 23:43:42 +0000 2013,Don't make the track your finale destination | Part of fans @ManUtd & @Persib #GGMU (҂'̀⌣'́)9,1248538148990152704,3967,50,197,2023333967622258799,Ghurem2
2026-02-17T01:08:27,in,[],[],Twitter for Android,191045494,[],false,true,"[{""name"":""HUREM"",""user_id"":""1248538148990152704"",""username"":""Ghurem2""}]",2023565169851592956,setiawajoni,false,@Ghurem2 Zakat itu ada yang namanya mustahik.. Itu sudah ditentukan ketentuannya. Tidak boleh sembarangan digunakan.,https://x.com/setiawajoni/status/2023565169851592956,Tue Feb 17 01:08:27 +0000 2026,,51,0,,0,2026-03-31T17:35:06.275174,JS🇮🇩🇵🇸,false,0,Indonesia,2,https://x.com/Ghurem2/status/2023333967622258799,,,Wed Sep 15 13:47:02 +0000 2010,#pejuang,1248538148990152704,3925,322,1268,2023333967622258799,Ghurem2
2026-02-17T03:30:39,in,[],[],Twitter for Android,725941848636682240,[],false,true,"[{""name"":""HUREM"",""user_id"":""1248538148990152704"",""username"":""Ghurem2""}]",2023600957477843107,t_huberton,false,@Ghurem2 Katanya gratis tapi semua lini yg sumbernya dari rakyat juga mau diambil untuk makan yg katanya gratis dan katanya bergizi,https://x.com/t_huberton/status/2023600957477843107,Tue Feb 17 03:30:39 +0000 2026,,44,0,,0,2026-03-31T17:35:06.275198,berton toman,false,0,"Kota Bandung, Jawa Barat",2,https://x.com/Ghurem2/status/2023333967622258799,,,Fri Apr 29 06:56:38 +0000 2016,"Ngak gampang baper, tampung semua anggaplah curhat 😃😃",1248538148990152704,4479,146,180,2023333967622258799,Ghurem2
2026-02-18T03:28:35,in,[],[],Twitter for Android,396964761,[],false,true,"[{""name"":""HUREM"",""user_id"":""1248538148990152704"",""username"":""Ghurem2""},{""name"":""Prabowo Subianto"",""user_id"":""40580714"",""username"":""prabowo""}]",2023962825299836929,ginamustika,false,"@Ghurem2 Ngga ya pak @prabowo !! Enough is enough!! Zakat itu sudah jelas peruntukannya dalam Al Qur'an, dan MBG TIDAK TERMASUK di dalamnya!! 
Iqro, baca Qur'an.. Jangan gaul sama Zionis mulu!! 

Pake uang Bapa aja, jangan seenaknya pake uang negara!! 😤😤😤",https://x.com/ginamustika/status/2023962825299836929,Wed Feb 18 03:28:35 +0000 2026,,26,0,,0,2026-03-31T17:35:06.275222,gina_Missgee,false,0,,2,https://x.com/Ghurem2/status/2023333967622258799,,,Mon Oct 24 01:30:53 +0000 2011,Moslem | Yogurt geek | Liqo-ers | Wife & Mom of 4,1248538148990152704,90373,1008,987,2023333967622258799,Ghurem2
