date,lang,urls,media,source,user_id,hashtags,is_quote,is_reply,mentions,tweet_id,username,verified,full_text,tweet_url,created_at,quoted_url,view_count,quote_count,quoted_text,reply_count,collected_at,display_name,is_main_tweet,retweet_count,user_location,favorite_count,in_reply_to_url,quoted_tweet_id,quoted_username,user_created_at,user_description,in_reply_to_user_id,user_statuses_count,user_followers_count,user_following_count,in_reply_to_status_id,in_reply_to_screen_name
2026-01-21T13:58:36,in,[],[],Twitter for Android,1603641197217468416,[],false,true,"[{""name"":""tempo.co"",""user_id"":""18129942"",""username"":""tempodotco""}]",2013974515303248241,terasshawa,false,"@tempodotco Logika bgn gak begitu, orang petugas nya aja di gaji apbn, mana mau mereka hilang cuan",https://x.com/terasshawa/status/2013974515303248241,Wed Jan 21 13:58:36 +0000 2026,,576,0,,0,2026-03-31T17:27:31.692017,teras hawa,false,3,,4,https://x.com/tempodotco/status/2013944673065201961,,,Fri Dec 16 06:41:09 +0000 2022,,18129942,2546,71,274,2013944673065201961,tempodotco
2026-01-22T02:49:09,in,[],"[{""url"":""https://pbs.twimg.com/media/G_PDfpPbEAAwbRT.jpg"",""type"":""photo"",""display_url"":""pic.x.com/pkOxFr1K4G""}]",Twitter for Android,62236388,[],false,true,"[{""name"":""tempo.co"",""user_id"":""18129942"",""username"":""tempodotco""}]",2014168427859263806,titoku,false,"@tempodotco MBG bisa lebih hemat lagi jika pengawasan benar"" di lakukan. Masa sekelas paud dgn murid 15org di beri MBG lebih dari 2x lipat nya/hari https://t.co/pkOxFr1K4G",https://x.com/titoku/status/2014168427859263806,Thu Jan 22 02:49:09 +0000 2026,,987,0,,1,2026-03-31T17:27:31.692142,tito,false,1,"Duren Sawit, Indonesia",8,https://x.com/tempodotco/status/2013944673065201961,,,Sun Aug 02 10:08:17 +0000 2009,"▶ Photography 
▶ Music 
▶ Food 
▶ Game 
▶ Cat 
▶ Bike",18129942,1358,91,174,2013944673065201961,tempodotco
2026-01-21T14:44:47,in,[],[],Twitter for iPhone,1216300147459493888,[],false,true,"[{""name"":""tempo.co"",""user_id"":""18129942"",""username"":""tempodotco""}]",2013986137384374498,heylibraa,false,"@tempodotco Semenjak ada MBG sangat berdampak sama pedagang di kantin (mama ku sewa kantin di sekolah) pendapatan jadi menurun, tapi biaya sewa tetap sama (tidak ada pengurangan biaya sewa). Apalagi.. menu makanan/jajanan sering di tiru sesama penjual kantin 😭",https://x.com/heylibraa/status/2013986137384374498,Wed Jan 21 14:44:47 +0000 2026,,803,0,,1,2026-03-31T17:27:31.692224,aii,false,1,,6,https://x.com/tempodotco/status/2013944673065201961,,,Sun Jan 12 10:05:38 +0000 2020,-,18129942,1319,38,466,2013944673065201961,tempodotco
2026-01-21T13:16:58,in,[],"[{""url"":""https://pbs.twimg.com/tweet_video_thumb/G_MJnOfbUAAWuDM.jpg"",""type"":""animated_gif"",""display_url"":""pic.x.com/ZLf1rICly5""}]",Twitter for Android,17424768,[],false,true,"[{""name"":""tempo.co"",""user_id"":""18129942"",""username"":""tempodotco""}]",2013964038032560212,dodokdoank,false,"@tempodotco Wkwkwkwkw kalian aja yg gak paham, ini semangatnya proyek pengadaan, jadi janganlah bicara Efisien atau Efektif, bicaralah tentang serapan anggaran 😂😂😂 https://t.co/ZLf1rICly5",https://x.com/dodokdoank/status/2013964038032560212,Wed Jan 21 13:16:58 +0000 2026,,1223,0,,0,2026-03-31T17:27:31.692311,DODOK DOANK,false,1,"Central Java, Indonesia",6,https://x.com/tempodotco/status/2013944673065201961,,,Sun Nov 16 17:09:55 +0000 2008,"Every man dies, but not every man really lives",18129942,2683,104,288,2013944673065201961,tempodotco
2026-01-21T15:24:23,in,[],[],Twitter for Android,1857915801950629892,[],false,true,"[{""name"":""tempo.co"",""user_id"":""18129942"",""username"":""tempodotco""}]",2013996101050020146,furayingketto,false,"@tempodotco Kataku mending biaya buat pendidikan jgn diefisiensi buat keperluan MBG deh :) balikin kuota KIPK ke semula woyy, banyak yg butuh tau",https://x.com/furayingketto/status/2013996101050020146,Wed Jan 21 15:24:23 +0000 2026,,388,0,,0,2026-03-31T17:27:31.692511,Lynn🍀,false,0,Yujiem'25,8,https://x.com/tempodotco/status/2013944673065201961,,,Sat Nov 16 22:37:55 +0000 2024,Haters #1 laprak & 02 voters || Hidup kadang di atas kadang digidaw,18129942,2528,180,208,2013944673065201961,tempodotco
2026-01-21T14:00:00,in,[],"[{""url"":""https://pbs.twimg.com/tweet_video_thumb/G_MTdd3aAAACVVD.jpg"",""type"":""animated_gif"",""display_url"":""pic.x.com/bCCHEKVDYR""}]",Twitter for iPhone,115873744,[],false,true,"[{""name"":""tempo.co"",""user_id"":""18129942"",""username"":""tempodotco""}]",2013974865867366541,aedey,false,@tempodotco lantai kamar mandi kapan ngambil nyawa itu orang. https://t.co/bCCHEKVDYR,https://x.com/aedey/status/2013974865867366541,Wed Jan 21 14:00:00 +0000 2026,,783,0,,0,2026-03-31T17:27:31.692633,Ade Hendy PS,false,0,indonesia. ,5,https://x.com/tempodotco/status/2013944673065201961,,,Sat Feb 20 07:51:30 +0000 2010,34; A.C Milan; a movie buff; far too emotionally invested in football shirts; professional night owl 🦉 and not proud of it,18129942,17484,234,323,2013944673065201961,tempodotco
2026-01-21T13:50:19,in,[],[],Twitter for Android,979149950876401665,[],false,true,"[{""name"":""tempo.co"",""user_id"":""18129942"",""username"":""tempodotco""}]",2013972427580256459,Hyandi_,false,@tempodotco 36T bisa full buat pemulihan korban banjir bandang di sumatera dan beberapa daerah lain selain di pulau sumatera. Hmmmm,https://x.com/Hyandi_/status/2013972427580256459,Wed Jan 21 13:50:19 +0000 2026,,486,0,,0,2026-03-31T17:27:31.692721,nope,false,2,"Bandung, Jawa Barat",0,https://x.com/tempodotco/status/2013944673065201961,,,Thu Mar 29 00:15:14 +0000 2018,,18129942,17887,212,707,2013944673065201961,tempodotco
2026-01-21T17:26:03,in,"[{""url"":""https://t.co/OEZTnGrKOZ"",""display_url"":""x.com/rimapurwasih/s…"",""expanded_url"":""https://x.com/rimapurwasih/status/2013527792433143909""}]","[{""url"":""https://pbs.twimg.com/media/G_NCmI5aIAEM0tE.jpg"",""type"":""photo"",""display_url"":""pic.x.com/ygUznO0q6O""}]",Twitter Web App,1646345540333105153,[],true,true,"[{""name"":""tempo.co"",""user_id"":""18129942"",""username"":""tempodotco""}]",2014026720995627295,neo_k00k33,false,"@tempodotco nggak bisa bancakan dong?
https://t.co/OEZTnGrKOZ https://t.co/ygUznO0q6O",https://x.com/neo_k00k33/status/2014026720995627295,Wed Jan 21 17:26:03 +0000 2026,https://x.com/rimapurwasih/status/2013527792433143909,1589,0,"Sekolah kosong dapet MBG. 
Senin (19/1/2026) 

📍 Desa Batoporo Timur, Kecamatan Kedungdung, Kab Sampang, Jatim. 

Sumber : tt. 99znd. md https://t.co/iHPhHIEybf",0,2026-03-31T17:27:31.692837,ꦤꦺꦴꦏꦺꦴꦏꦺꦺ,false,0,🇮🇩,4,https://x.com/tempodotco/status/2013944673065201961,2013527792433143909,rimapurwasih,Thu Apr 13 02:52:26 +0000 2023,"anon. 
former manager at *redacted*  (Surabaya), bitcoin retiree, nerd, weeb

Welcome to Neo Orba.
Ceboker, Tolol, Bego = Block.
Stupid people = Block.",18129942,36730,266,293,2013944673065201961,tempodotco
2026-01-21T14:32:14,in,[],[],Twitter for Android,2983304546,[],false,true,"[{""name"":""tempo.co"",""user_id"":""18129942"",""username"":""tempodotco""}]",2013982976858612025,BishamonAvatar,false,"@tempodotco Sampai kiamat tidak akan berhenti karena manjur buat sedot anggaran atas nama bocil, bisa buat p3k instan auto jadi timses, memonopoli pasar, gampang buat panggung kepedulian, tentara gampang mengawasi seluruh keluarga warga negara yang tidak setuju.",https://x.com/BishamonAvatar/status/2013982976858612025,Wed Jan 21 14:32:14 +0000 2026,,502,0,,0,2026-03-31T17:27:31.692913,Bisha,false,1,,2,https://x.com/tempodotco/status/2013944673065201961,,,Wed Jan 14 22:49:55 +0000 2015,try me,18129942,40504,650,458,2013944673065201961,tempodotco
2026-01-21T13:21:27,in,[],[],Twitter for iPhone,1224548482142236673,[],false,true,"[{""name"":""tempo.co"",""user_id"":""18129942"",""username"":""tempodotco""}]",2013965165734363638,oversleptguy,false,@tempodotco mumpung masih berkuasa ya saatnya hamburkan apbn buat balik modal selama kalah 😎,https://x.com/oversleptguy/status/2013965165734363638,Wed Jan 21 13:21:27 +0000 2026,,287,0,,0,2026-03-31T17:27:31.692992,♎️,false,2,HD1,0,https://x.com/tempodotco/status/2013944673065201961,,,Tue Feb 04 04:21:35 +0000 2020,fulltime yapper,18129942,20147,1070,936,2013944673065201961,tempodotco
2026-01-22T02:40:03,in,[],[],Twitter Web App,1338844038,[],false,true,"[{""name"":""tempo.co"",""user_id"":""18129942"",""username"":""tempodotco""}]",2014166136980689008,ArephUcil,false,@tempodotco Apa? Pemilik dapur MBG akan kehilangan penghasilan selama bulan ramadhan?,https://x.com/ArephUcil/status/2014166136980689008,Thu Jan 22 02:40:03 +0000 2026,,105,0,,0,2026-03-31T17:27:31.693071,Areph 'ucil' 🔨,false,1,Bantul,1,https://x.com/tempodotco/status/2013944673065201961,,,Tue Apr 09 10:42:49 +0000 2013,"maaf sudah berkeluarga
#himakomsi'11",18129942,20612,146,1198,2013944673065201961,tempodotco
2026-01-21T14:24:22,in,[],[],Twitter for iPhone,1388511204889423875,[],false,true,"[{""name"":""tempo.co"",""user_id"":""18129942"",""username"":""tempodotco""}]",2013980996857679955,erenbekasi,false,"@tempodotco ladang korupsi pasti ogah ngeberhentiin nya juga, dari awal program ini ga guna jir cuma 02 voters tolol semua",https://x.com/erenbekasi/status/2013980996857679955,Wed Jan 21 14:24:22 +0000 2026,,241,0,,0,2026-03-31T17:27:31.693146,dymsum,false,1,rant acc ,1,https://x.com/tempodotco/status/2013944673065201961,,,Sat May 01 15:11:13 +0000 2021,"akun rant, tapi kadang ngomongin cortis juga sih",18129942,12545,41,176,2013944673065201961,tempodotco
2026-01-21T13:39:16,in,"[{""url"":""https://t.co/KfV15YpHkO"",""display_url"":""x.com/ToenSadei/stat…"",""expanded_url"":""https://x.com/ToenSadei/status/2013952812627951992?s=19""}]",[],Twitter for Android,1424056039368847368,[],true,true,"[{""name"":""tempo.co"",""user_id"":""18129942"",""username"":""tempodotco""}]",2013969649088733236,ToenSadei,false,@tempodotco https://t.co/KfV15YpHkO kadis dikbud Bengkulu persilahkan guru honorer keluar ruangan jika pertanyakan besaran gaji sbagai asn paruh waktu yg dinilai lebih rendah dari honorer teknis di kantor lain cuma tamat SMA digaji 2x honir guru oaryh waktu,https://x.com/ToenSadei/status/2013969649088733236,Wed Jan 21 13:39:16 +0000 2026,https://x.com/ToenSadei/status/2013952812627951992,710,0,"https://t.co/dVL4kq57qn
INFO DARI BENGKULU. Plt Kadisbud Propinsi mempersilahkan para guru honorer yg akan menandatangani kontrak sebagai p3k paruh waktu, mmpertanyakan honir yg cm 1jt sementara honorer teknis di kantor lain 2jt cm tamat SMA. 
@Kemdikdasmen @BKNgoid https://t.co/JJmCHG0v4j",0,2026-03-31T17:27:31.693240,Tokang retweet,false,0,,2,https://x.com/tempodotco/status/2013944673065201961,2013952812627951992,ToenSadei,Sat Aug 07 17:13:29 +0000 2021,*_^,18129942,1768,20,222,2013944673065201961,tempodotco
2026-01-23T05:19:10,in,[],[],Twitter for iPhone,1822921802974392320,[],false,true,"[{""name"":""tempo.co"",""user_id"":""18129942"",""username"":""tempodotco""}]",2014568569615606180,zweetupdate,true,"@tempodotco efisiensi bang efisiensi. orang puasa dipaksa kasih MBG.

EFISIENSI INGAT EFISIENSI.",https://x.com/zweetupdate/status/2014568569615606180,Fri Jan 23 05:19:10 +0000 2026,,575,0,,2,2026-03-31T17:27:31.693315,zweetupdate,false,0,,2,https://x.com/tempodotco/status/2013944673065201961,,,Mon Aug 12 09:03:52 +0000 2024,part of lifelong learner,18129942,3356,152,202,2013944673065201961,tempodotco
2026-01-21T15:55:09,in,[],[],Twitter for Android,1528561961927004160,[],false,true,"[{""name"":""tempo.co"",""user_id"":""18129942"",""username"":""tempodotco""}]",2014003846020845671,antonymyour_ex,false,"@tempodotco 😂 org lagi cuci uang, mana mau libur mereka, udh 1 thn citra buruk, dikasih kritik, dikasih saran, ttp denial kok, org yg tau ekonomi dan bisnis pasti paham kalo ini salah satu praktik cuci uang legal",https://x.com/antonymyour_ex/status/2014003846020845671,Wed Jan 21 15:55:09 +0000 2026,,295,0,,0,2026-03-31T17:27:31.693403,Snowman ❄️,false,0,can u found me?,2,https://x.com/tempodotco/status/2013944673065201961,,,Mon May 23 02:22:34 +0000 2022,ANTI FAKER,18129942,4260,651,623,2013944673065201961,tempodotco
2026-01-21T13:38:00,in,[],[],Twitter for Android,68935467,[],false,true,"[{""name"":""tempo.co"",""user_id"":""18129942"",""username"":""tempodotco""}]",2013969330354921903,readsomniac,false,"@tempodotco Tapi mana mau mereka. Nanti diakalin lagi dengan ngasih ""keringan"" ky liburan kemarin 😔",https://x.com/readsomniac/status/2013969330354921903,Wed Jan 21 13:38:00 +0000 2026,,404,0,,0,2026-03-31T17:27:31.693479,tee,false,1,indonesia,0,https://x.com/tempodotco/status/2013944673065201961,,,Wed Aug 26 08:53:16 +0000 2009,"“Dan jika kamu menghitung-hitung nikmat Allah, niscaya kamu tak dapat menentukan jumlahnya.” (QS. An-Nahl: 18).",18129942,3990,317,322,2013944673065201961,tempodotco
2026-01-21T12:49:43,in,[],[],Twitter for Android,1393730171828457474,[],false,true,"[{""name"":""tempo.co"",""user_id"":""18129942"",""username"":""tempodotco""}]",2013957179821187521,_FaraAdiba_,true,@tempodotco Yg bisa menghentikan MBG ini hanyalah si Teddy.,https://x.com/_FaraAdiba_/status/2013957179821187521,Wed Jan 21 12:49:43 +0000 2026,,210,0,,0,2026-03-31T17:27:31.693553,Fara Adiba,false,0,Everywhere,2,https://x.com/tempodotco/status/2013944673065201961,,,Sun May 16 00:57:16 +0000 2021,"Humor, Musik, Politik, Random aja sesuka hati",18129942,65471,6771,5597,2013944673065201961,tempodotco
2026-01-22T04:29:57,in,[],[],Twitter for Android,2013223804282257408,[],false,true,"[{""name"":""tempo.co"",""user_id"":""18129942"",""username"":""tempodotco""}]",2014193797039862077,lunaverta,false,"@tempodotco Kalaupun dihemat, biasanya anggarannya akan dipakai untuk bancakan lain.",https://x.com/lunaverta/status/2014193797039862077,Thu Jan 22 04:29:57 +0000 2026,,153,0,,0,2026-03-31T17:27:31.693633,Lunaverta,false,0,,1,https://x.com/tempodotco/status/2013944673065201961,,,Mon Jan 19 12:16:06 +0000 2026,"Maklum, akun baru.",18129942,604,3,5,2013944673065201961,tempodotco
2026-01-30T14:55:04,in,[],"[{""url"":""https://pbs.twimg.com/media/G_62YUna0AAGNyr.jpg"",""type"":""photo"",""display_url"":""pic.x.com/lA8AnzuXzO""},{""url"":""https://pbs.twimg.com/media/G_62YVxakAAHTmr.jpg"",""type"":""photo"",""display_url"":""pic.x.com/lA8AnzuXzO""},{""url"":""https://pbs.twimg.com/media/G_62YV8boAAZaKn.jpg"",""type"":""photo"",""display_url"":""pic.x.com/lA8AnzuXzO""}]",Twitter for Android,601777697,"[""MBG"",""AnakIndonesia"",""GenerasiHarapan""]",false,true,"[{""name"":""tempo.co"",""user_id"":""18129942"",""username"":""tempodotco""}]",2017250216236474659,Bumbumpum_diky,false,"@tempodotco Dari sepiring makan bergizi, lahir harapan besar.
Anak-anak Indonesia tumbuh lebih sehat, belajar lebih kuat, dan melangkah dengan masa depan yang lebih cerah. Karena setiap anak berhak mendapat awal yang baik. 🇮🇩❤️

#MBG
#AnakIndonesia
#GenerasiHarapan https://t.co/lA8AnzuXzO",https://x.com/Bumbumpum_diky/status/2017250216236474659,Fri Jan 30 14:55:04 +0000 2026,,19,0,,0,2026-03-31T17:27:31.693738,Dicky Ardianto,false,0,England,1,https://x.com/tempodotco/status/2013944673065201961,,,Thu Jun 07 11:11:54 +0000 2012,since 230497,18129942,1539,38,198,2013944673065201961,tempodotco
2026-01-22T05:08:32,in,[],[],Twitter for Android,1503991850574954498,[],false,true,"[{""name"":""tempo.co"",""user_id"":""18129942"",""username"":""tempodotco""}]",2014203504878108742,DooBian_,false,@tempodotco Bulan puasa ttp ada mbg logikanya dimana njirrtt.... Plisss kasi tau,https://x.com/DooBian_/status/2014203504878108742,Thu Jan 22 05:08:32 +0000 2026,,72,0,,0,2026-03-31T17:27:31.693856,Bian,false,0,,1,https://x.com/tempodotco/status/2013944673065201961,,,Wed Mar 16 07:09:55 +0000 2022,siap salah,18129942,283,4,10,2013944673065201961,tempodotco
2026-01-22T14:25:39,in,[],[],Twitter for iPhone,1389046349895663616,[],false,true,"[{""name"":""tempo.co"",""user_id"":""18129942"",""username"":""tempodotco""}]",2014343706992861306,RikeSants,true,@tempodotco Ga mungkin mereka maulah 😌 hilang pendapatan,https://x.com/RikeSants/status/2014343706992861306,Thu Jan 22 14:25:39 +0000 2026,,46,0,,0,2026-03-31T17:27:31.693973,RIKE SANTOSO✋SA ID 0000001,false,0,"Jakarta Pusat, DKI Jakarta",1,https://x.com/tempodotco/status/2013944673065201961,,,Mon May 03 02:37:21 +0000 2021,There’s no limit for God | Your Greatness is Measured by your HORIZONS,18129942,20260,12039,2982,2013944673065201961,tempodotco
2026-01-21T21:17:31,in,[],[],Twitter for Android,1867526798223060994,[],false,true,"[{""name"":""tempo.co"",""user_id"":""18129942"",""username"":""tempodotco""}]",2014084969073877403,TWieWae,false,"@tempodotco Ayo jadikan ramadhan buat evaluasi kembali program MBG
dari dana yg begitu besar bisa bermanfaat buat apa aja. 
Jgn egois memaksakan untuk MBG, lihat lah manfaat atau mudharat.
Uang tidak sedikit, niat baik 15rb, sampai untuk gizi anak berapa %, berapa % untuk cuan bancakan?",https://x.com/TWieWae/status/2014084969073877403,Wed Jan 21 21:17:31 +0000 2026,,408,0,,1,2026-03-31T17:27:31.694089,T.Wie,false,0,,1,https://x.com/tempodotco/status/2013944673065201961,,,Fri Dec 13 11:08:04 +0000 2024,,18129942,1315,28,206,2013944673065201961,tempodotco
2026-01-21T14:04:09,in,[],[],Twitter for Android,520345795,[],false,true,"[{""name"":""tempo.co"",""user_id"":""18129942"",""username"":""tempodotco""}]",2013975909791867217,KholisDoang,false,@tempodotco APA ITU HEMAT??,https://x.com/KholisDoang/status/2013975909791867217,Wed Jan 21 14:04:09 +0000 2026,,269,0,,0,2026-03-31T17:27:31.694206,MKJ,false,0,المدينة كالايو ,1,https://x.com/tempodotco/status/2013944673065201961,,,Sat Mar 10 12:12:30 +0000 2012,خير الناس أحسنهم خلقا و أنفعهم للناس,18129942,26442,158,253,2013944673065201961,tempodotco
