date,lang,urls,media,source,user_id,hashtags,is_quote,is_reply,mentions,tweet_id,username,verified,full_text,tweet_url,created_at,quoted_url,view_count,quote_count,quoted_text,reply_count,collected_at,display_name,is_main_tweet,retweet_count,user_location,favorite_count,in_reply_to_url,quoted_tweet_id,quoted_username,user_created_at,user_description,in_reply_to_user_id,user_statuses_count,user_followers_count,user_following_count,in_reply_to_status_id,in_reply_to_screen_name
2026-02-13T07:13:32,in,[],[],Twitter for Android,1783156761995960320,[],false,true,"[{""name"":""CNN Indonesia"",""user_id"":""17128975"",""username"":""CNNIndonesia""}]",2022207497738871263,papedahottie,true,"@CNNIndonesia Dengerin makanya kalo ga ngerti, para profesor dan akademis itu bukan org bego yg tiba2 masuk partai dan jadi oposisi jadi tolong dengerin! Kalo kebijakanmu ngaco yg kena apes bukan lu tapi seluruh rakyat indonesia bahkan yg tidak memilihmu jg kena!",https://x.com/papedahottie/status/2022207497738871263,Fri Feb 13 07:13:32 +0000 2026,,4729,0,,2,2026-03-31T17:22:20.095767,papedahottie,false,2,"Nusa Tenggara Timur, Indonesia",46,https://x.com/CNNIndonesia/status/2022163186829734033,,,Wed Apr 24 15:31:30 +0000 2024,Pengen jadi model atau penari💓,17128975,7755,3813,4247,2022163186829734033,CNNIndonesia
2026-02-13T10:08:47,in,[],[],Twitter for Android,1016528521705881600,[],false,true,"[{""name"":""CNN Indonesia"",""user_id"":""17128975"",""username"":""CNNIndonesia""}]",2022251597498318890,vaniepink,false,@CNNIndonesia Jika profesor aja dia tidak mau mendengar apalagi kita² rakyat jelata ini 🫩,https://x.com/vaniepink/status/2022251597498318890,Fri Feb 13 10:08:47 +0000 2026,,1031,0,,0,2026-03-31T17:22:20.095801,Stevaniehuangg,false,3,,43,https://x.com/CNNIndonesia/status/2022163186829734033,,,Tue Jul 10 03:44:20 +0000 2018,Tidak Terima DM yaa (No DM),17128975,129254,163932,10277,2022163186829734033,CNNIndonesia
2026-02-13T08:01:34,in,[],"[{""url"":""https://pbs.twimg.com/media/HBBd_hgbsAAexww.jpg"",""type"":""photo"",""display_url"":""pic.x.com/8MBpWPVNuI""},{""url"":""https://pbs.twimg.com/media/HBBd_hjbMAA3v3J.jpg"",""type"":""photo"",""display_url"":""pic.x.com/8MBpWPVNuI""}]",Twitter for iPhone,1635046674870710273,[],false,true,"[{""name"":""CNN Indonesia"",""user_id"":""17128975"",""username"":""CNNIndonesia""}]",2022219585253159240,candaankosong,false,"@CNNIndonesia Niat baik ≠ hasil baik

Kenyang sesaat tidak sama dengan hidup sejahtera.
Yang rakyat butuh bukan makan gratis, tapi kesempatan untuk berdiri di atas kaki sendiri. https://t.co/8MBpWPVNuI",https://x.com/candaankosong/status/2022219585253159240,Fri Feb 13 08:01:34 +0000 2026,,2034,0,,0,2026-03-31T17:22:20.095839,candaan,false,2,,30,https://x.com/CNNIndonesia/status/2022163186829734033,,,Sun Mar 12 22:34:57 +0000 2023,,17128975,4467,23,1,2022163186829734033,CNNIndonesia
2026-02-13T08:09:52,in,[],[],Twitter for Android,918818186258145280,[],false,true,"[{""name"":""CNN Indonesia"",""user_id"":""17128975"",""username"":""CNNIndonesia""}]",2022221672313721287,youranabul,false,"@CNNIndonesia yaa gak kaget elo kan prabodoh, makanya gak ngerti",https://x.com/youranabul/status/2022221672313721287,Fri Feb 13 08:09:52 +0000 2026,,695,0,,0,2026-03-31T17:22:20.095874,ᵏⁱᵏⁱ,false,0,,31,https://x.com/CNNIndonesia/status/2022163186829734033,,,Fri Oct 13 12:38:21 +0000 2017,-------,17128975,86779,549,748,2022163186829734033,CNNIndonesia
2026-02-13T10:57:14,in,[],"[{""url"":""https://pbs.twimg.com/media/HBCGKBdaUAA3P48.jpg"",""type"":""photo"",""display_url"":""pic.x.com/lvXfyUdALR""}]",Twitter for Android,1505766476816740353,[],false,true,"[{""name"":""CNN Indonesia"",""user_id"":""17128975"",""username"":""CNNIndonesia""}]",2022263792432976328,maz_kloneng,false,"@CNNIndonesia Orgil mana bisa mikir. Ngomon"" aja sono ama kaum 58 sesama IQ jongkok https://t.co/lvXfyUdALR",https://x.com/maz_kloneng/status/2022263792432976328,Fri Feb 13 10:57:14 +0000 2026,,2409,0,,1,2026-03-31T17:22:20.095910,tetes_embun,false,0,,29,https://x.com/CNNIndonesia/status/2022163186829734033,,,Mon Mar 21 04:42:02 +0000 2022,"Don't just go with the flow, make stream 🌊",17128975,5630,103,52,2022163186829734033,CNNIndonesia
2026-02-13T08:58:48,in,[],[],Twitter for Android,1464178768633905161,[],false,true,"[{""name"":""CNN Indonesia"",""user_id"":""17128975"",""username"":""CNNIndonesia""}]",2022233989101297920,ripbotttt,true,@CNNIndonesia tiap openmic lucu terus,https://x.com/ripbotttt/status/2022233989101297920,Fri Feb 13 08:58:48 +0000 2026,,599,0,,0,2026-03-31T17:22:20.095946,dino kecepit,false,3,kota batik,22,https://x.com/CNNIndonesia/status/2022163186829734033,,,Fri Nov 26 10:26:53 +0000 2021,yamaha semakin di dufan,17128975,28627,31359,773,2022163186829734033,CNNIndonesia
2026-02-13T07:39:06,in,[],[],Twitter for Android,1841591871765938176,[],false,true,"[{""name"":""CNN Indonesia"",""user_id"":""17128975"",""username"":""CNNIndonesia""}]",2022213931595657502,Semangka2075371,false,@CNNIndonesia Nah ini yg bikin MBG jadi prioritas bgt. Dia ga terima dikritik ahli. Egonya kesentil. Maka segala cara dilakukan utk ngebuktiin bahwa ide dia ini bener dan bagus. Semua demi ngenyangin egonya dia,https://x.com/Semangka2075371/status/2022213931595657502,Fri Feb 13 07:39:06 +0000 2026,,828,0,,0,2026-03-31T17:22:20.095984,Semangka,false,0,,18,https://x.com/CNNIndonesia/status/2022163186829734033,,,Wed Oct 02 21:32:05 +0000 2024,,17128975,49025,56,155,2022163186829734033,CNNIndonesia
2026-02-13T08:14:33,in,[],[],Twitter for Android,1576791212652044288,[],false,true,"[{""name"":""CNN Indonesia"",""user_id"":""17128975"",""username"":""CNNIndonesia""}]",2022222852611862587,Lin_Lin79,false,"@CNNIndonesia Tolong siapapun jgn panggil Belio presiden lagi, plis. Bwoo aja😇",https://x.com/Lin_Lin79/status/2022222852611862587,Fri Feb 13 08:14:33 +0000 2026,,540,0,,0,2026-03-31T17:22:20.096019,LIN!,false,0,,15,https://x.com/CNNIndonesia/status/2022163186829734033,,,Mon Oct 03 04:28:42 +0000 2022,"COMISSION CLOSED💻
despro 25'
~tirakati, titeni, antemi~🐣✨
akun collegetwt sm akun gambar :D
| insta : artlinnaa |
 tiktok : artlinnaa |",17128975,2879,206,237,2022163186829734033,CNNIndonesia
2026-02-14T03:18:42,in,[],[],Twitter Web App,52982083,[],false,true,"[{""name"":""CNN Indonesia"",""user_id"":""17128975"",""username"":""CNNIndonesia""}]",2022510786380472368,denov811,false,"@CNNIndonesia Pak Prabowo bilang: 'Saya Tidak Ngerti kenapa Profesor menghina.'

Jawabannya simpel, Pak: Profesor itu bekerja pakai DATA &amp; LOGIKA, bukan pakai PERASAAN. 📊
Mereka teriak bukan karena benci anak-anak, tapi karena mereka bisa ngitung APBN. Kalau utang udah Rp 9.000 Triliun, terus",https://x.com/denov811/status/2022510786380472368,Sat Feb 14 03:18:42 +0000 2026,,359,0,,0,2026-03-31T17:22:20.096055,DENOV,false,3,New World-Grand Line-BekaSea,4,https://x.com/CNNIndonesia/status/2022163186829734033,,,Thu Jul 02 05:33:13 +0000 2009,"Full Time Nakama, Part Time Investor. Kadang bahas MU, sering bahas Realita. Twit mengandung satire & opini pribadi (DYOR).",17128975,8219,1241,1651,2022163186829734033,CNNIndonesia
2026-02-13T07:13:48,in,[],[],Twitter for iPhone,3244265936,[],false,true,"[{""name"":""CNN Indonesia"",""user_id"":""17128975"",""username"":""CNNIndonesia""}]",2022207562452807766,socialeyil,false,"@CNNIndonesia Orang kritik malah sensi dibilang hina. Sekelas presiden bedain kritik sm hinaan aja gabisa, udh gitu bukannya evaluasi tuh program jelek setelah banyak kritikan malah makin ignorant nih tua bangka npd",https://x.com/socialeyil/status/2022207562452807766,Fri Feb 13 07:13:48 +0000 2026,,960,0,,0,2026-03-31T17:22:20.096091,⪩⪨maudy,false,0,no longer in concat,10,https://x.com/CNNIndonesia/status/2022163186829734033,,,Sat Jun 13 14:08:04 +0000 2015,⋆｡ ﾟ ☁︎｡⋆｡ ﾟ ☾ ﾟ ｡⋆,17128975,8625,600,855,2022163186829734033,CNNIndonesia
2026-02-13T07:39:57,in,[],[],Twitter for Android,127767727,[],false,true,"[{""name"":""CNN Indonesia"",""user_id"":""17128975"",""username"":""CNNIndonesia""}]",2022214143907094983,amouraXexa,true,@CNNIndonesia Saya juga gak ngerti kenapa kamu jadi pressi... hatchiiiii 🤧🤧🤧🤧,https://x.com/amouraXexa/status/2022214143907094983,Fri Feb 13 07:39:57 +0000 2026,,511,0,,0,2026-03-31T17:22:20.096126,Merantau Ke Jerman,false,0,"Munich, Bavaria",10,https://x.com/CNNIndonesia/status/2022163186829734033,,,Tue Mar 30 05:08:57 +0000 2010,"Menulis, mendengarkan, mencintai dan berbicara.",17128975,34776,6253,4129,2022163186829734033,CNNIndonesia
2026-02-13T10:48:34,in,[],[],Twitter Web App,85988305,[],false,true,"[{""name"":""CNN Indonesia"",""user_id"":""17128975"",""username"":""CNNIndonesia""}]",2022261612501963233,AryadiPS,false,"@CNNIndonesia Anda gak ngerti itu karena anda bukan profesor, bukan ahlinya. Presiden harusnya dengerin pendapat para ahli, bukan jalanin negara semau sendiri",https://x.com/AryadiPS/status/2022261612501963233,Fri Feb 13 10:48:34 +0000 2026,,516,0,,0,2026-03-31T17:22:20.096161,Aryadi Subagio,false,1,"Indonesia, SE Asia",8,https://x.com/CNNIndonesia/status/2022163186829734033,,,Thu Oct 29 03:50:01 +0000 2009,Author of Kesatria Angkasa. A guy with too many stories inside his head,17128975,113581,1023,1483,2022163186829734033,CNNIndonesia
2026-02-13T10:34:50,in,[],[],Twitter for Android,1720736156139298816,[],false,true,"[{""name"":""CNN Indonesia"",""user_id"":""17128975"",""username"":""CNNIndonesia""}]",2022258154575409510,MaskuriMas40366,false,"@CNNIndonesia Kalau tidak mengerti cobalah tanya profesornya pak...pasti mereka dengan senang hati menjelaskan apa apa yang bapak tidak mengerti.  saya yakin pendapat mereka berbasis ilmu, beda dengan para penjilat yang ABS.",https://x.com/MaskuriMas40366/status/2022258154575409510,Fri Feb 13 10:34:50 +0000 2026,,723,0,,0,2026-03-31T17:22:20.096196,Maskuri Maskuri,false,1,,7,https://x.com/CNNIndonesia/status/2022163186829734033,,,Sat Nov 04 09:40:49 +0000 2023,,17128975,4660,20,59,2022163186829734033,CNNIndonesia
2026-02-13T12:18:45,in,[],[],Twitter for Android,1863798536502140928,[],false,true,"[{""name"":""CNN Indonesia"",""user_id"":""17128975"",""username"":""CNNIndonesia""}]",2022284305154863259,kaumjelata24,false,"@CNNIndonesia Klo ada yg melaporkan ttg kualitas MBG yg tdk layak dianggap menghina, jadi kerugian buat bangsa ini. Rugi krn punya presiden yg tdk siap menerima laporan yg buruk. Presiden seperti ini tdk akan pernah membawa kemajuan buat bangsa ini. Ini bs jd musibah buat bangsa ini",https://x.com/kaumjelata24/status/2022284305154863259,Fri Feb 13 12:18:45 +0000 2026,,476,0,,0,2026-03-31T17:22:20.096231,Wong Pinggiran,false,1,,7,https://x.com/CNNIndonesia/status/2022163186829734033,,,Tue Dec 03 04:13:44 +0000 2024,No coffee no lifes.,17128975,3234,44,84,2022163186829734033,CNNIndonesia
2026-02-13T07:25:04,in,[],[],Twitter Web App,2573692827,[],false,true,"[{""name"":""CNN Indonesia"",""user_id"":""17128975"",""username"":""CNNIndonesia""}]",2022210397605179625,ichl4,false,@CNNIndonesia Kenapa sebagai pemimpin sebegitu bencinya kepada orang pinter &amp; sekarang kepada Profesor. Jangna JUMAWA ketika sedang diatas kekuasaan apalagi hanya menerima laporan ABS. Sesekali sidak kelapangan &amp; lihat langsung realita kehidupan dibawah &amp; rasakan.,https://x.com/ichl4/status/2022210397605179625,Fri Feb 13 07:25:04 +0000 2026,,441,0,,0,2026-03-31T17:22:20.096266,🇮🇩 Save Indonesia 🇮🇩,false,2,,4,https://x.com/CNNIndonesia/status/2022163186829734033,,,Sat May 31 11:07:25 +0000 2014,Kekuasaan adalah kehormatan untuk menjalankan kedaulatan rakyat.,17128975,2448,109,178,2022163186829734033,CNNIndonesia
2026-02-13T09:02:56,in,[],[],Twitter for Android,1856700832156422144,[],false,true,"[{""name"":""CNN Indonesia"",""user_id"":""17128975"",""username"":""CNNIndonesia""}]",2022235026302378316,singaompong245,false,"@CNNIndonesia Turunlah menyamar ke lapangan secara senyap tanpa pengawalan berlebihan, jangan kasih tahu juga jajaran anda, baru nanti dapat informasi yang akurat, bukan informasi dari penjilat.",https://x.com/singaompong245/status/2022235026302378316,Fri Feb 13 09:02:56 +0000 2026,,271,0,,0,2026-03-31T17:22:20.096300,Singa Ompong,false,2,,3,https://x.com/CNNIndonesia/status/2022163186829734033,,,Wed Nov 13 14:10:32 +0000 2024,,17128975,3735,67,193,2022163186829734033,CNNIndonesia
2026-02-13T07:19:53,in,[],[],Twitter for Android,1798627605543104512,[],false,true,"[{""name"":""CNN Indonesia"",""user_id"":""17128975"",""username"":""CNNIndonesia""}]",2022209094741111136,DuatigaUbai,false,@CNNIndonesia Makanya turun langsung ke bawah jangan kebanyakan pidato.. Trus klo mau turun jangan bilang2 klo bisa nyamar kyk dulu soeharto biar tau kondisi yang sebenarnya,https://x.com/DuatigaUbai/status/2022209094741111136,Fri Feb 13 07:19:53 +0000 2026,,341,0,,0,2026-03-31T17:22:20.096342,ubai duatiga,false,1,,4,https://x.com/CNNIndonesia/status/2022163186829734033,,,Thu Jun 06 08:07:43 +0000 2024,,17128975,136,0,9,2022163186829734033,CNNIndonesia
2026-02-14T06:30:21,in,[],"[{""url"":""https://pbs.twimg.com/media/HBGStRRakAI2gQN.jpg"",""type"":""photo"",""display_url"":""pic.x.com/BCMay3iD84""}]",Twitter for Android,1604650474724265985,[],false,true,"[{""name"":""CNN Indonesia"",""user_id"":""17128975"",""username"":""CNNIndonesia""}]",2022559016241762427,bakanosan1,false,@CNNIndonesia Bowo Vs Pra... https://t.co/BCMay3iD84,https://x.com/bakanosan1/status/2022559016241762427,Sat Feb 14 06:30:21 +0000 2026,,250,0,,1,2026-03-31T17:22:20.096379,bakanosan1,false,0,Jakarta Capital Region,6,https://x.com/CNNIndonesia/status/2022163186829734033,,,Mon Dec 19 01:31:11 +0000 2022,"Akun ke-3,bang elon ngamuk mulu... 😌",17128975,70170,656,138,2022163186829734033,CNNIndonesia
2026-02-13T12:36:53,in,[],"[{""url"":""https://pbs.twimg.com/media/HBCdArdbQAAnF0-.jpg"",""type"":""photo"",""display_url"":""pic.x.com/igD4ESKHMj""}]",Twitter for Android,1835668063133589504,[],false,true,"[{""name"":""CNN Indonesia"",""user_id"":""17128975"",""username"":""CNNIndonesia""}]",2022288870210179417,Abu_shahib16,false,@CNNIndonesia Mana ngerti https://t.co/igD4ESKHMj,https://x.com/Abu_shahib16/status/2022288870210179417,Fri Feb 13 12:36:53 +0000 2026,,271,0,,0,2026-03-31T17:22:20.096415,arrijal,false,0,,6,https://x.com/CNNIndonesia/status/2022163186829734033,,,Mon Sep 16 13:12:54 +0000 2024,,17128975,22612,372,492,2022163186829734033,CNNIndonesia
2026-02-13T11:49:22,in,[],[],Twitter for iPhone,1215883078872092676,[],false,true,"[{""name"":""CNN Indonesia"",""user_id"":""17128975"",""username"":""CNNIndonesia""}]",2022276911062544610,QSunter,false,"@CNNIndonesia Kita teriak sekencang2 nya di medsos; media mengumpat2 di medianya sekalipun, ia tak akan mengetahuinya. Krn ia tdk ""maen"" medsos, tdk baca media. Yg ia ketahui hanya info2 dari sirkel.
Sekian 😶‍🌫️😶‍🌫️😶‍🌫️🙏🙏🙏",https://x.com/QSunter/status/2022276911062544610,Fri Feb 13 11:49:22 +0000 2026,,316,0,,0,2026-03-31T17:22:20.096448,q_brojodento,false,0,,5,https://x.com/CNNIndonesia/status/2022163186829734033,,,Sat Jan 11 06:28:38 +0000 2020,Pencinta kopi meski tak mengerti filosofinya,17128975,14949,28,149,2022163186829734033,CNNIndonesia
2026-02-13T22:41:04,in,[],"[{""url"":""https://pbs.twimg.com/media/HBEnSjFakAIrKFq.jpg"",""type"":""photo"",""display_url"":""pic.x.com/Oriz1GKU9T""}]",Twitter for Android,536183651,[],false,true,"[{""name"":""CNN Indonesia"",""user_id"":""17128975"",""username"":""CNNIndonesia""}]",2022440917526024430,Tifflyluvh,false,@CNNIndonesia Ngene ae opo ora ngerti awakmu pak? https://t.co/Oriz1GKU9T,https://x.com/Tifflyluvh/status/2022440917526024430,Fri Feb 13 22:41:04 +0000 2026,,165,0,,0,2026-03-31T17:22:20.096484,Tiffany Peterova,false,0,banjarmasin,4,https://x.com/CNNIndonesia/status/2022163186829734033,,,Sun Mar 25 10:24:40 +0000 2012,eureka,17128975,69328,243,336,2022163186829734033,CNNIndonesia
2026-02-13T07:14:37,in,[],[],Twitter for Android,877650854,[],false,true,"[{""name"":""CNN Indonesia"",""user_id"":""17128975"",""username"":""CNNIndonesia""}]",2022207770129576099,Nizar_Rama182,false,"@CNNIndonesia Saya tidak ngerti, tidak ngerti.

Lah anggaran MBG tuh makan anggaran pendidikan, yang harusnya pendidikan didahulukan ini malah mendahulukan program makan.

Yang awalnya BOS Kemenag bisa cair langsung 6 bulan, gara-gara efisiensi anggaran tahun 2025 malahn cairnya jadi per TW.",https://x.com/Nizar_Rama182/status/2022207770129576099,Fri Feb 13 07:14:37 +0000 2026,,298,0,,0,2026-03-31T17:22:20.096524,Nizar Rama,false,0,"surabaya, indonesia",4,https://x.com/CNNIndonesia/status/2022163186829734033,,,Sat Oct 13 11:51:56 +0000 2012,Supporter PERSEBAYA & JUVENTUS FC - Fans Blink-182.,17128975,45746,184,283,2022163186829734033,CNNIndonesia
