date,lang,urls,media,source,user_id,hashtags,is_quote,is_reply,mentions,tweet_id,username,verified,full_text,tweet_url,created_at,quoted_url,view_count,quote_count,quoted_text,reply_count,collected_at,display_name,is_main_tweet,retweet_count,user_location,favorite_count,in_reply_to_url,quoted_tweet_id,quoted_username,user_created_at,user_description,in_reply_to_user_id,user_statuses_count,user_followers_count,user_following_count,in_reply_to_status_id,in_reply_to_screen_name
2026-02-13T05:46:02,in,[],[],Twitter for Android,150537701,[],false,true,"[{""name"":""Kompas.com"",""user_id"":""23343960"",""username"":""kompascom""}]",2022185476493640149,AdhiPrYo,false,"@kompascom Kalau baca komen disini semua kok berprasangka buruk bahwa Presiden diakali anak buahnya, presiden goblog, presiden kurang informasi, dll. Marilah berprasangka baik bahwa Presiden kita ini pintar, tahu kondisi actual, dan semua ini terjadi memang SESUAI SEPERTI YG DIA INGINKAN !",https://x.com/AdhiPrYo/status/2022185476493640149,Fri Feb 13 05:46:02 +0000 2026,,9999,0,,11,2026-03-31T15:34:38.374211,AdhiPY🍉 🇵🇸🏳️(IEA flag),false,2,,26,https://x.com/kompascom/status/2022156285186035959,,,Tue Jun 01 05:19:24 +0000 2010,"nggak ngarep difollow
suka ngefollow
nggak mau dipaksa unfol",23343960,57073,951,1237,2022156285186035959,kompascom
2026-02-13T06:25:41,qme,[],"[{""url"":""https://pbs.twimg.com/media/HBBIDQwbgAA-lA8.jpg"",""type"":""photo"",""display_url"":""pic.x.com/jMLp54Hlil""}]",Twitter for Android,1229438961002532864,[],false,true,"[{""name"":""Kompas.com"",""user_id"":""23343960"",""username"":""kompascom""}]",2022195456013746558,Erich_55,false,@kompascom https://t.co/jMLp54Hlil,https://x.com/Erich_55/status/2022195456013746558,Fri Feb 13 06:25:41 +0000 2026,,1803,1,,0,2026-03-31T15:34:38.374242,Combrof,false,3,,22,https://x.com/kompascom/status/2022156285186035959,,,Mon Feb 17 16:14:36 +0000 2020,freedom,23343960,3334,129,742,2022156285186035959,kompascom
2026-02-13T11:33:35,in,[],"[{""url"":""https://pbs.twimg.com/media/HBCOhBRaAAAOyWT.jpg"",""type"":""photo"",""display_url"":""pic.x.com/tzDiI0XfjQ""}]",Twitter for Android,271392107,[],false,true,"[{""name"":""Kompas.com"",""user_id"":""23343960"",""username"":""kompascom""}]",2022272939048247720,ilpinturicchi0,false,@kompascom Penghematan yang dimaksud: https://t.co/tzDiI0XfjQ,https://x.com/ilpinturicchi0/status/2022272939048247720,Fri Feb 13 11:33:35 +0000 2026,,950,0,,0,2026-03-31T15:34:38.374267,V!,false,0,,19,https://x.com/kompascom/status/2022156285186035959,,,Thu Mar 24 12:20:40 +0000 2011,Aut viam inveniam aut faciam,23343960,21997,265,344,2022156285186035959,kompascom
2026-02-13T08:44:16,in,[],[],Twitter for Android,60839302,[],false,true,"[{""name"":""Kompas.com"",""user_id"":""23343960"",""username"":""kompascom""}]",2022230328686088461,whephe,true,@kompascom bukan penghematan kalau harus mengorbankan pendidikan dan kesehatan,https://x.com/whephe/status/2022230328686088461,Fri Feb 13 08:44:16 +0000 2026,,561,0,,0,2026-03-31T15:34:38.374297,Mahendra Pratama,false,3,KLT-JKT-DRI,8,https://x.com/kompascom/status/2022156285186035959,,,Tue Jul 28 07:13:31 +0000 2009,"Inspector | API 510 & LRUT specialist
Turning rust into reliability • Industry insights • Life & occasional hot takes . 🇮🇩🔥⚖️🛡️",23343960,18672,1177,1724,2022156285186035959,kompascom
2026-02-13T05:41:18,in,[],[],Twitter Web App,1755371138556080128,[],false,true,"[{""name"":""Kompas.com"",""user_id"":""23343960"",""username"":""kompascom""}]",2022184285978210697,v_andji,false,"@kompascom hasil penghematan? agak keluar konteks tp...
di 1 sektor deh, coba supervisi atau nanya ke rescuer BASARNAS, atau tim reaksi cepat BPBD gimana rasanya anggaran taunan dipotong dan ga bisa maintenance alat di mana negeri ini rawan bencana, tiap bulan ada kejadian?",https://x.com/v_andji/status/2022184285978210697,Fri Feb 13 05:41:18 +0000 2026,,3590,0,,1,2026-03-31T15:34:38.375026,Andji Varrahman,false,0,Isekai,11,https://x.com/kompascom/status/2022156285186035959,,,Wed Feb 07 23:21:23 +0000 2024,Alter ego | Penulis Radio & Pencipta Kehampaan | Ngapak Pride,23343960,9440,49,256,2022156285186035959,kompascom
2026-02-13T09:45:25,in,[],[],Twitter for Android,478224739,[],false,true,"[{""name"":""Kompas.com"",""user_id"":""23343960"",""username"":""kompascom""}]",2022245720431169647,balki_cuyy,false,"@kompascom Tolong,ini bapak bapak jgn sering dikasih pidato mulu. Pusing rakyat dengernya.",https://x.com/balki_cuyy/status/2022245720431169647,Fri Feb 13 09:45:25 +0000 2026,,422,0,,0,2026-03-31T15:34:38.375078,Si Mirip Darmian,false,1,Bekasi,9,https://x.com/kompascom/status/2022156285186035959,,,Mon Jan 30 01:52:33 +0000 2012,#ForzaInter,23343960,18143,267,472,2022156285186035959,kompascom
2026-02-13T05:53:02,in,[],[],Twitter for Android,48994439,[],false,true,"[{""name"":""Kompas.com"",""user_id"":""23343960"",""username"":""kompascom""}]",2022187236125794433,jlamprung,true,"@kompascom karepmu pak

jangan lupa semua orang akan bertanggung jawab dihadapan Tuhan

jika bapak sudah merasa yakin, ya gpp, di akhirat nanti sudah sendiri sendiri kok yang menghadap Tuhan",https://x.com/jlamprung/status/2022187236125794433,Fri Feb 13 05:53:02 +0000 2026,,1993,0,,0,2026-03-31T15:34:38.375118,Permadi S.H,false,1,Internet Cloud ('-' ),9,https://x.com/kompascom/status/2022156285186035959,,,Sat Jun 20 12:29:34 +0000 2009,"Direktur geng #mambu, runner wannabe, writer wannabe, and coffee without sugar lover wannabe",23343960,20190,224,198,2022156285186035959,kompascom
2026-02-13T11:46:19,in,[],"[{""url"":""https://pbs.twimg.com/media/HBCRbpxbgAAzPTp.jpg"",""type"":""photo"",""display_url"":""pic.x.com/96qgbA5Qne""}]",Twitter for Android,1925402857937018887,[],false,true,"[{""name"":""Kompas.com"",""user_id"":""23343960"",""username"":""kompascom""}]",2022276144733835519,Bardoel_reborn,false,"@kompascom Pemerintahnya gobl..., eh.. https://t.co/96qgbA5Qne",https://x.com/Bardoel_reborn/status/2022276144733835519,Fri Feb 13 11:46:19 +0000 2026,,425,0,,0,2026-03-31T15:34:38.375147,Rakyat Baris Lurus,false,1,,9,https://x.com/kompascom/status/2022156285186035959,,,Thu May 22 04:07:48 +0000 2025,"Akun Rakyat Garis Lurus tetiba kagak bisa diakses, suspended.
Ini akun pengganti sampai akun itu bisa diakses lagi atau musnah...",23343960,10581,110,445,2022156285186035959,kompascom
2026-02-13T07:45:41,in,[],[],Twitter for Android,1972292005,[],false,true,"[{""name"":""Kompas.com"",""user_id"":""23343960"",""username"":""kompascom""}]",2022215585174811053,ConservingWLife,true,@kompascom Yg pasti gagal mencerdaskan dan memperbaiki ekonomi rakyat. Pasti berhasil menghabiskan uang rakyat tiap thn 330 T lebih &amp; memperkaya vendor. Hidup Jokowe 🤪,https://x.com/ConservingWLife/status/2022215585174811053,Fri Feb 13 07:45:41 +0000 2026,,552,0,,0,2026-03-31T15:34:38.375172,Conserving Wildlife,false,1,,8,https://x.com/kompascom/status/2022156285186035959,,,Sat Oct 19 17:20:12 +0000 2013,"Bird wacthing pilihan hidup saat senja.
Seorang pecinta, pelestari burung dan pemerhati lingkungan.",23343960,12332,447,490,2022156285186035959,kompascom
2026-02-13T22:55:35,in,[],"[{""url"":""https://pbs.twimg.com/media/HBEp8lGakAAYDwl.jpg"",""type"":""photo"",""display_url"":""pic.x.com/jHaRphjAm1""}]",Twitter Web App,97626474,[],false,true,"[{""name"":""Kompas.com"",""user_id"":""23343960"",""username"":""kompascom""},{""name"":""Prabowo Subianto"",""user_id"":""40580714"",""username"":""prabowo""}]",2022444570609618959,luckytsar,true,"@kompascom ya kan anda @prabowo dan tim anda yakin, kita nya gak yakin,  cuman mengingatkan https://t.co/jHaRphjAm1",https://x.com/luckytsar/status/2022444570609618959,Fri Feb 13 22:55:35 +0000 2026,,547,0,,0,2026-03-31T15:34:38.375196,kesayanganmu 🪖,false,2,winterfell,5,https://x.com/kompascom/status/2022156285186035959,,,Fri Dec 18 09:03:38 +0000 2009,"kicked by heaven, rejected by hell
that's why here i am | tech-artisan, web3 & crypto buff⌖",23343960,54043,3974,1974,2022156285186035959,kompascom
2026-02-13T09:53:22,in,[],[],Twitter for Android,142689529,[],false,true,"[{""name"":""Kompas.com"",""user_id"":""23343960"",""username"":""kompascom""}]",2022247718534660190,nanadhiraal,false,@kompascom Berharap apa sama orang yang tone deaf nya udah terlampau parah 😮‍💨.,https://x.com/nanadhiraal/status/2022247718534660190,Fri Feb 13 09:53:22 +0000 2026,,927,0,,0,2026-03-31T15:34:38.375218,N.L🍉,false,1,"Bandung, Indonesia",6,https://x.com/kompascom/status/2022156285186035959,,,Tue May 11 14:00:25 +0000 2010,"Banyak curhat, sedikit informatif",23343960,13612,301,643,2022156285186035959,kompascom
2026-02-14T01:19:11,in,[],"[{""url"":""https://pbs.twimg.com/media/HBFLfIPakAQMMuZ.jpg"",""type"":""photo"",""display_url"":""pic.x.com/4E6v5pvC35""}]",Twitter for Android,715893356627255296,[],false,true,"[{""name"":""Kompas.com"",""user_id"":""23343960"",""username"":""kompascom""}]",2022480708984508913,noorca_7,false,@kompascom Kalian memang goblok pecatan tni kalian pilih jd presiden https://t.co/4E6v5pvC35,https://x.com/noorca_7/status/2022480708984508913,Sat Feb 14 01:19:11 +0000 2026,,712,0,,2,2026-03-31T15:34:38.375241,noorca 7,false,1,"Lungsod ng Cebu, Rehiyon ng Gi",5,https://x.com/kompascom/status/2022156285186035959,,,Fri Apr 01 13:27:31 +0000 2016,"free speech.
defending the truth.
never mind.
aku ora popo.
bukan orang partai. 
golput.
 لا بأس.",23343960,13518,238,399,2022156285186035959,kompascom
2026-02-13T07:28:19,in,[],[],Twitter for Android,80559922,[],false,true,"[{""name"":""Kompas.com"",""user_id"":""23343960"",""username"":""kompascom""}]",2022211216786198789,ferizandra,true,@kompascom Prosesornya kena... 🤔,https://x.com/ferizandra/status/2022211216786198789,Fri Feb 13 07:28:19 +0000 2026,,188,0,,1,2026-03-31T15:34:38.375267,ferizandra,false,1,"Jakarta Selatan, DKI Jakarta",5,https://x.com/kompascom/status/2022156285186035959,,,Wed Oct 07 12:08:18 +0000 2009,"Only RI...! Anti Communist, Anti Syiah, Anti Zionist, Anti JIL...",23343960,104993,17963,1739,2022156285186035959,kompascom
2026-02-13T06:21:02,qme,[],"[{""url"":""https://pbs.twimg.com/media/HBBG-N6a4AAYdcX.jpg"",""type"":""photo"",""display_url"":""pic.x.com/X50jvM8K1d""},{""url"":""https://pbs.twimg.com/media/HBBG-N6bkAAFyFG.jpg"",""type"":""photo"",""display_url"":""pic.x.com/X50jvM8K1d""}]",Twitter for Android,1582039167181107204,[],false,true,"[{""name"":""Kompas.com"",""user_id"":""23343960"",""username"":""kompascom""}]",2022194284284518783,drama_maya8,false,@kompascom https://t.co/X50jvM8K1d,https://x.com/drama_maya8/status/2022194284284518783,Fri Feb 13 06:21:02 +0000 2026,,458,0,,0,2026-03-31T15:34:38.375293,maya,false,1,,3,https://x.com/kompascom/status/2022156285186035959,,,Mon Oct 17 16:02:19 +0000 2022,akun recehan,23343960,22993,1631,1619,2022156285186035959,kompascom
2026-02-13T07:57:46,in,[],[],Twitter for Android,1972292005,[],false,true,"[{""name"":""Kompas.com"",""user_id"":""23343960"",""username"":""kompascom""}]",2022218627702014363,ConservingWLife,true,"@kompascom Jalan lintas Sumatera sdh berlobang2. Ya hasil penghematan yg membuat biaya barang makin mahal krn biaya transportasi makin mahal. Daerah tdk ada pembangunan sama sekali. Air minum tak tersedia, sekolah rusak, jalan hancur, ekonomi tdk berkembang.  Vendor mkn kaya. Hidup Jokowe🤪",https://x.com/ConservingWLife/status/2022218627702014363,Fri Feb 13 07:57:46 +0000 2026,,555,0,,0,2026-03-31T15:34:38.375315,Conserving Wildlife,false,1,,3,https://x.com/kompascom/status/2022156285186035959,,,Sat Oct 19 17:20:12 +0000 2013,"Bird wacthing pilihan hidup saat senja.
Seorang pecinta, pelestari burung dan pemerhati lingkungan.",23343960,12332,447,490,2022156285186035959,kompascom
2026-02-13T07:12:10,in,[],[],Twitter for Android,1865063958815870976,[],false,true,"[{""name"":""Kompas.com"",""user_id"":""23343960"",""username"":""kompascom""}]",2022207151608148101,d_opini89067,false,@kompascom Cuma pindah tempat korupsinya aja... Cerdas dikit napa pak 😩,https://x.com/d_opini89067/status/2022207151608148101,Fri Feb 13 07:12:10 +0000 2026,,230,0,,0,2026-03-31T15:34:38.375337,rejal_farhan,false,0,pantai,5,https://x.com/kompascom/status/2022156285186035959,,,Fri Dec 06 16:01:34 +0000 2024,alam_senja,23343960,16266,368,1236,2022156285186035959,kompascom
2026-02-14T01:16:37,in,[],[],Twitter for Android,1835399371,[],false,true,"[{""name"":""Kompas.com"",""user_id"":""23343960"",""username"":""kompascom""}]",2022480060834517288,itzzme_nayla,false,"@kompascom Program boleh niatnya baik. Tapi jika pelaksanaannya membuat sebagian anak-anak sakit, maka yang dibutuhkan bukan pembelaan melainkan perbaikan total dan pertanggungjawaban.Dan uang rakyat seharusnya tidak dipertaruhkan pada sistem distribusi yang belum siap.",https://x.com/itzzme_nayla/status/2022480060834517288,Sat Feb 14 01:16:37 +0000 2026,,353,0,,0,2026-03-31T15:34:38.375359,𝒩𝒶𝓎𝓁𝒶 - 奈拉,false,1,"Banyuwangi, Indonesia",2,https://x.com/kompascom/status/2022156285186035959,,,Sun Sep 08 22:24:07 +0000 2013,𝑴𝑨𝑵 𝑱𝑨𝑫𝑫𝑨 𝑾𝑨 𝑱𝑨𝑫𝑫𝑨. ( 𝑺𝒊𝒂𝒑𝒂 𝒚𝒂𝒏𝒈 𝒃𝒆𝒓𝒔𝒖𝒏𝒈𝒈𝒖𝒉 𝒔𝒖𝒏𝒈𝒈𝒖𝒉 𝒂𝒌𝒂𝒏 𝒃𝒆𝒓𝒉𝒂𝒔𝒊𝒍 ),23343960,384,309,261,2022156285186035959,kompascom
2026-02-13T05:58:16,in,[],[],Twitter for Android,1557182798888198144,[],false,true,"[{""name"":""Kompas.com"",""user_id"":""23343960"",""username"":""kompascom""}]",2022188556253581659,nalar_logis,true,"@kompascom Publikasi Lynn dan Vanhanen, hasil penelitian mrk, IQ rata-rata kita pada angka sekitar 78

Meski metodologinya perlu dikritisi, angka 78 itu bolehlah kita jadikan acuan untuk perbaikan kedepan

Sebagus apapun kuikulum dan sehebat apapun guru, bila kemampuan anak dalam menyerap",https://x.com/nalar_logis/status/2022188556253581659,Fri Feb 13 05:58:16 +0000 2026,,8806,2,,11,2026-03-31T15:34:38.375381,logika sederhana,false,0,Jakarta,4,https://x.com/kompascom/status/2022156285186035959,,,Wed Aug 10 01:52:08 +0000 2022,sebagai profesional medis sekaligus profesional hukum punya keuntungan lebih mudah memahami permasalahan sosial negeri ruwet ini,23343960,8159,1519,745,2022156285186035959,kompascom
2026-02-13T06:24:59,in,[],[],Twitter for iPhone,1102046058253676544,[],false,true,"[{""name"":""Kompas.com"",""user_id"":""23343960"",""username"":""kompascom""}]",2022195276619104423,Udin_2497,false,"@kompascom …tim saya yakin, kalau tidak kita hemat, uang ini akan dimakan oleh korupsi, akan dihabis-habiskankan untuk memperkaya oknum-oknum pribadi-pribadi,

Sama saja sih pak. MBG juga dimanfaatin untuk memperkaya oknum-oknum atas nama yayasan 🙃",https://x.com/Udin_2497/status/2022195276619104423,Fri Feb 13 06:24:59 +0000 2026,,529,0,,0,2026-03-31T15:34:38.375403,Udin 24,false,1,Indonesia,2,https://x.com/kompascom/status/2022156285186035959,,,Sun Mar 03 03:20:30 +0000 2019,"ISFJ Just a random person in countryside who love to read Manga. btw you’ll find 3 language here, I am Trilingual (English, Indonesian and Javanese)",23343960,3106,5,28,2022156285186035959,kompascom
2026-02-13T08:11:41,in,[],"[{""url"":""https://pbs.twimg.com/media/HBBgS3OaoAAFkCb.jpg"",""type"":""photo"",""display_url"":""pic.x.com/VSfn1Kw2KI""}]",Twitter for iPhone,618935792,[],false,true,"[{""name"":""Kompas.com"",""user_id"":""23343960"",""username"":""kompascom""}]",2022222130495336924,tobaiss13,true,"@kompascom Nih pihak nya, saya aduin ke bapak https://t.co/VSfn1Kw2KI",https://x.com/tobaiss13/status/2022222130495336924,Fri Feb 13 08:11:41 +0000 2026,,581,0,,0,2026-03-31T15:34:38.375426,Tobais,false,1,Karawang,2,https://x.com/kompascom/status/2022156285186035959,,,Tue Jun 26 10:17:15 +0000 2012,Random tweet,23343960,6119,908,903,2022156285186035959,kompascom
2026-02-14T03:35:21,qme,[],"[{""url"":""https://pbs.twimg.com/media/HBFqpJ6asAAdUaT.png"",""type"":""photo"",""display_url"":""pic.x.com/abszKZXPq0""}]",Twitter Web App,1603772719077552128,[],false,true,"[{""name"":""Kompas.com"",""user_id"":""23343960"",""username"":""kompascom""}]",2022514975244456085,abdulmukti691,false,@kompascom https://t.co/abszKZXPq0,https://x.com/abdulmukti691/status/2022514975244456085,Sat Feb 14 03:35:21 +0000 2026,,74,0,,0,2026-03-31T15:34:38.375449,Drs. Zainul Arifin,false,1,,2,https://x.com/kompascom/status/2022156285186035959,,,Fri Dec 16 15:23:18 +0000 2022,Jika Kamu Diam Atas Kedzaliman Di Depan Mata! Itu Bukan Sabar Tapi Dungu,23343960,26509,1064,1427,2022156285186035959,kompascom
2026-02-13T06:34:41,in,[],[],Twitter for Android,979134129961758721,[],false,true,"[{""name"":""Kompas.com"",""user_id"":""23343960"",""username"":""kompascom""}]",2022197720270967248,awe_yudhy,false,@kompascom Beginilah kalau presiden lebih peduli untuk mewujudkan janji kampanye semata. Dia gak peduli bahwa duit yg dipakai MBG jadi lahan bancakan korupsi para pelaksana MBG di bawah. Presiden yg tutup mata dan telinga terhadap kenyataan yg sebenarnya.,https://x.com/awe_yudhy/status/2022197720270967248,Fri Feb 13 06:34:41 +0000 2026,,488,0,,0,2026-03-31T15:34:38.375471,🇮🇩🅲︎🅰︎🅺︎ 🅈🅄🄳🄷🅈 🇮🇩,false,1,"Lumajang, Jawa Timur",2,https://x.com/kompascom/status/2022156285186035959,,,Wed Mar 28 23:12:22 +0000 2018,Asli NU kaet lahir... mung santri ndeso sing ra tau neko-neko,23343960,11884,1378,1428,2022156285186035959,kompascom
